antecedents,consequents,support,confidence,leverage,lift
"frozenset({'sharp abdominal pain', 'pelvic pain'})",frozenset({'lower abdominal pain'}),0.007519893093603839,0.4734829168791433,0.00655764493286701,7.8149207246554555
"frozenset({'pelvic pain', 'back pain'})",frozenset({'sharp abdominal pain'}),0.003327326597690444,0.4196101795897523,0.002288220415551465,3.202104515287562
"frozenset({'pelvic pain', 'back pain'})",frozenset({'lower abdominal pain'}),0.0028596111144856815,0.3606264362924504,0.002379182181947138,5.952204209217277
"frozenset({'nausea', 'pelvic pain'})",frozenset({'sharp abdominal pain'}),0.002719228978112535,0.5152173913043478,0.0020276117898984903,3.9316966444029084
"frozenset({'nausea', 'pelvic pain'})",frozenset({'lower abdominal pain'}),0.0025154049147246013,0.4765984654731458,0.0021956369129839076,7.8663434146997435
"frozenset({'burning abdominal pain', 'pelvic pain'})",frozenset({'lower abdominal pain'}),0.002416867453616527,0.5199651517351531,0.0021352508004211105,8.582118373303157
"frozenset({'burning abdominal pain', 'pelvic pain'})",frozenset({'sharp abdominal pain'}),0.0023460014713127756,0.5047190358646726,0.0017369007583677464,3.851582212028211
frozenset({'painful urination'}),frozenset({'sharp abdominal pain'}),0.01446475935937152,0.4126299576434347,0.009871076909775931,3.1488374562427466
frozenset({'painful urination'}),frozenset({'lower abdominal pain'}),0.011084789460541146,0.31621101270696955,0.008960908385040938,5.219119652417685
"frozenset({'side pain', 'painful urination'})",frozenset({'sharp abdominal pain'}),0.003504829010508413,0.4667026152601779,0.0025207338118821113,3.561473539755913
"frozenset({'side pain', 'painful urination'})",frozenset({'back pain'}),0.0030992056260840807,0.41268985350948145,0.0024367542246406587,4.678389417444345
"frozenset({'painful urination', 'back pain'})",frozenset({'side pain'}),0.0030992056260840807,0.3413872574529775,0.0027131461788328227,8.027793771530307
"frozenset({'lower abdominal pain', 'side pain'})",frozenset({'painful urination'}),0.0027104550945892137,0.30266033612178767,0.0023965219544442628,8.633860997719852
"frozenset({'side pain', 'painful urination'})",frozenset({'lower abdominal pain'}),0.0027104550945892137,0.3609238788532399,0.0022554603944141883,5.957113552194274
"frozenset({'painful urination', 'pelvic pain'})",frozenset({'sharp abdominal pain'}),0.002497857147677958,0.5093586567575007,0.0018552368804703812,3.8869878140197365
"frozenset({'painful urination', 'pelvic pain'})",frozenset({'lower abdominal pain'}),0.0022785100595949168,0.46462978254885773,0.001981395698898257,7.668798149818047
"frozenset({'lower abdominal pain', 'painful urination'})",frozenset({'sharp abdominal pain'}),0.005274453825750673,0.47582805650267895,0.0038218808463098193,3.6311110700826856
"frozenset({'sharp abdominal pain', 'painful urination'})",frozenset({'lower abdominal pain'}),0.005274453825750673,0.3646416573348264,0.004398076867527329,6.018476154876821
"frozenset({'painful urination', 'back pain'})",frozenset({'sharp abdominal pain'}),0.004301227668779148,0.47379376997992717,0.0031115930397935827,3.61558714245476
"frozenset({'lower abdominal pain', 'painful urination'})",frozenset({'back pain'}),0.00414734725006243,0.37414758889430105,0.0031695363560832117,4.241461488718671
"frozenset({'lower abdominal pain', 'back pain'})",frozenset({'painful urination'}),0.00414734725006243,0.3647750207764455,0.003748785363041415,10.405779842776974
"frozenset({'painful urination', 'back pain'})",frozenset({'lower abdominal pain'}),0.00414734725006243,0.45684335737119924,0.003597321752439147,7.540281801450203
"frozenset({'nausea', 'painful urination'})",frozenset({'sharp abdominal pain'}),0.0021813224267212,0.41041269841269845,0.00148484092324478,3.131917238050602
"frozenset({'nausea', 'painful urination'})",frozenset({'lower abdominal pain'}),0.0021502763773309846,0.4045714285714286,0.001828259367905414,6.677524212670475
"frozenset({'nausea', 'painful urination'})",frozenset({'back pain'}),0.0021158557573548765,0.39809523809523806,0.0016470137706228781,4.512940003738085
"frozenset({'vomiting', 'painful urination'})",frozenset({'back pain'}),0.0021226048985266625,0.41972507673828907,0.0016765054691193146,4.758143047496352
"frozenset({'vomiting', 'painful urination'})",frozenset({'side pain'}),0.0020031450997860523,0.39610302949419457,0.0017880872276387267,9.314446756981752
"frozenset({'vomiting', 'painful urination'})",frozenset({'lower abdominal pain'}),0.0021178804997064125,0.418790871480048,0.0018114838709285329,6.912218676014735
"frozenset({'vomiting', 'painful urination'})",frozenset({'sharp abdominal pain'}),0.0021016825608941264,0.41558788202322167,0.0014389859379672926,3.171409794744294
frozenset({'retention of urine'}),frozenset({'sharp abdominal pain'}),0.011328433456842616,0.3372987962944356,0.006927289449541399,2.5739747297633224
frozenset({'retention of urine'}),frozenset({'painful urination'}),0.010101439591811942,0.30076562908184795,0.008924089764919697,8.579811506386246
"frozenset({'retention of urine', 'sharp abdominal pain'})",frozenset({'painful urination'}),0.003998191230165962,0.35293416741137923,0.003601072550737745,10.068000920839781
"frozenset({'retention of urine', 'painful urination'})",frozenset({'sharp abdominal pain'}),0.003998191230165962,0.39580410235852215,0.002674478384130206,3.020436979318975
"frozenset({'retention of urine', 'side pain'})",frozenset({'painful urination'}),0.0026652358487382483,0.49233262685450696,0.002475465879855691,14.044560709116622
"frozenset({'side pain', 'painful urination'})",frozenset({'retention of urine'}),0.0026652358487382483,0.35490248944010067,0.0024130146026113707,10.567055272566243
"frozenset({'retention of urine', 'side pain'})",frozenset({'sharp abdominal pain'}),0.0023621994101250617,0.4363545692557038,0.001652805360679428,3.3298833165728374
"frozenset({'retention of urine', 'side pain'})",frozenset({'suprapubic pain'}),0.0023142805078053817,0.4275028051365166,0.0021317666644176405,12.68002725080319
"frozenset({'side pain', 'suprapubic pain'})",frozenset({'retention of urine'}),0.0023142805078053817,0.3858010801080108,0.002112811788871645,11.487046326862053
"frozenset({'retention of urine', 'side pain'})",frozenset({'back pain'}),0.002228566414923701,0.41166936790923825,0.001751032246596417,4.666820853322323
"frozenset({'retention of urine', 'back pain'})",frozenset({'side pain'}),0.002228566414923701,0.3632163678363216,0.001967644071978107,8.54110993242303
"frozenset({'lower abdominal pain', 'retention of urine'})",frozenset({'painful urination'}),0.0031336262460601888,0.44379659720894665,0.0028861043143248296,12.659994304708894
"frozenset({'retention of urine', 'painful urination'})",frozenset({'lower abdominal pain'}),0.0031336262460601888,0.31021580811117794,0.0025216099184319327,5.12016772200166
"frozenset({'lower abdominal pain', 'retention of urine'})",frozenset({'sharp abdominal pain'}),0.003130251675474296,0.44331867711718603,0.0022049704704748922,3.3830274067615074
"frozenset({'lower abdominal pain', 'retention of urine'})",frozenset({'suprapubic pain'}),0.0024148427112649917,0.3419996176639266,0.0021767851337157404,10.143943898468795
"frozenset({'retention of urine', 'suprapubic pain'})",frozenset({'lower abdominal pain'}),0.0024148427112649917,0.3000167700821734,0.001927176063086026,4.951830764483167
"frozenset({'retention of urine', 'painful urination'})",frozenset({'back pain'}),0.003035088784952115,0.3004610142313089,0.0021440211004546137,3.4061259742167502
"frozenset({'retention of urine', 'back pain'})",frozenset({'painful urination'}),0.003035088784952115,0.49466505334946653,0.0028200035353434217,14.111096834738238
"frozenset({'painful urination', 'back pain'})",frozenset({'retention of urine'}),0.003035088784952115,0.3343245855326742,0.002730188274333563,9.954357829033565
"frozenset({'retention of urine', 'back pain'})",frozenset({'sharp abdominal pain'}),0.002707755438120499,0.4413155868441315,0.0019037283462977521,3.3677415421188828
"frozenset({'lower abdominal pain', 'retention of urine'})",frozenset({'back pain'}),0.0023790722630545264,0.3369336646912636,0.0017562119627129178,3.8195920686383773
"frozenset({'retention of urine', 'back pain'})",frozenset({'lower abdominal pain'}),0.0023790722630545264,0.3877461225387746,0.002007331738268766,6.399819509658307
"frozenset({'retention of urine', 'suprapubic pain'})",frozenset({'back pain'}),0.0024742351535767073,0.30739560623847056,0.0017642148953207308,3.4847388152757417
"frozenset({'retention of urine', 'back pain'})",frozenset({'suprapubic pain'}),0.0024742351535767073,0.4032559674403256,0.0022673739953373417,11.960849366963751
"frozenset({'suprapubic pain', 'back pain'})",frozenset({'retention of urine'}),0.0024742351535767073,0.3353764522916476,0.002226456736985272,9.98567666874918
"frozenset({'retention of urine', 'suprapubic pain'})",frozenset({'painful urination'}),0.003816639332644921,0.4741740734529599,0.0035344804186824,13.526559480420621
"frozenset({'retention of urine', 'painful urination'})",frozenset({'suprapubic pain'}),0.003816639332644921,0.37783122870314695,0.0034760727332203705,11.206734128049641
"frozenset({'retention of urine', 'suprapubic pain'})",frozenset({'sharp abdominal pain'}),0.0025761471852706742,0.3200570182793896,0.001521386752196416,2.442400287771608
"frozenset({'retention of urine', 'vomiting'})",frozenset({'sharp abdominal pain'}),0.0027462255427996786,0.4462601447685896,0.0019398105143935839,3.4054741616456248
"frozenset({'nausea', 'retention of urine'})",frozenset({'vomiting'}),0.0024263162512570277,0.5315688304007098,0.0019110661113158629,4.70900648670194
"frozenset({'retention of urine', 'vomiting'})",frozenset({'nausea'}),0.0024263162512570277,0.39427506032024573,0.0018367300554845132,4.115286736111433
"frozenset({'nausea', 'back pain'})",frozenset({'sharp abdominal pain'}),0.005874452475922439,0.42859956667323224,0.004078370396862231,3.2707037971205755
"frozenset({'nausea', 'back pain'})",frozenset({'vomiting'}),0.005917646979421869,0.4317510340752413,0.0043704490137372355,3.824751008383931
"frozenset({'vomiting', 'back pain'})",frozenset({'nausea'}),0.005917646979421869,0.42042675617357944,0.004569125361431543,4.3882477673890135
"frozenset({'nausea', 'sharp abdominal pain', 'back pain'})",frozenset({'vomiting'}),0.0024580372147644212,0.4184283088235294,0.001794908837114281,3.706729040121483
"frozenset({'nausea', 'vomiting', 'back pain'})",frozenset({'sharp abdominal pain'}),0.0024580372147644212,0.4153740875912409,0.0016825769198461674,3.169778299253269
"frozenset({'sharp abdominal pain', 'vomiting', 'back pain'})",frozenset({'nausea'}),0.0024580372147644212,0.4133938706015891,0.0018883668501278941,4.314841296567621
"frozenset({'sharp chest pain', 'back pain'})",frozenset({'sharp abdominal pain'}),0.004246559625287682,0.3529279784608481,0.002669813943512747,2.6932432251898417
"frozenset({'vomiting', 'back pain'})",frozenset({'sharp abdominal pain'}),0.005945993372343369,0.42244066171181965,0.0041015334669464495,3.2237043239298924
frozenset({'lower abdominal pain'}),frozenset({'sharp abdominal pain'}),0.029076649996287972,0.4799153392001782,0.02113720306713518,3.6623017013340893
"frozenset({'lower abdominal pain', 'back pain'})",frozenset({'sharp abdominal pain'}),0.00541011156330357,0.47583996200878553,0.003920216019485948,3.6312019226804417
"frozenset({'nausea', 'lower abdominal pain'})",frozenset({'sharp abdominal pain'}),0.007229005109099867,0.5014043628873701,0.0053397050611934185,3.8262874746181246
"frozenset({'lower abdominal pain', 'vomiting'})",frozenset({'sharp abdominal pain'}),0.006147117779262589,0.48343949044585993,0.004480868696659954,3.68919499698146
"frozenset({'lower abdominal pain', 'nausea'})",frozenset({'vomiting'}),0.005981763820553834,0.41489560902537215,0.004354265152888129,3.675433927779112
"frozenset({'lower abdominal pain', 'vomiting'})",frozenset({'nausea'}),0.005981763820553834,0.4704352441613588,0.00476353570820966,4.910216534934031
"frozenset({'lower abdominal pain', 'nausea', 'sharp abdominal pain'})",frozenset({'vomiting'}),0.0029878447967496137,0.413313416114275,0.002171809864188647,3.6614177623166753
"frozenset({'lower abdominal pain', 'nausea', 'vomiting'})",frozenset({'sharp abdominal pain'}),0.0029878447967496137,0.4994922712399865,0.0022039825027418028,3.8116960333339387
"frozenset({'lower abdominal pain', 'sharp abdominal pain', 'vomiting'})",frozenset({'nausea'}),0.0029878447967496137,0.4860562143170839,0.0023989052188711246,5.073262027171947
frozenset({'retention of urine'}),frozenset({'blood in urine'}),0.011501211470840336,0.34244318067640617,0.010603782572178594,12.81573558416839
frozenset({'blood in urine'}),frozenset({'retention of urine'}),0.011501211470840336,0.4304261069434973,0.010603782572178594,12.81573558416839
frozenset({'blood in urine'}),frozenset({'painful urination'}),0.010216174991732302,0.38233436892222983,0.009279485945724407,10.906687801328461
frozenset({'frequent urination'}),frozenset({'blood in urine'}),0.011629445153104268,0.3982296794471793,0.010849129436282634,14.903512645462408
frozenset({'blood in urine'}),frozenset({'frequent urination'}),0.011629445153104268,0.43522517743931705,0.010849129436282634,14.903512645462406
frozenset({'blood in urine'}),frozenset({'suprapubic pain'}),0.00906004710900538,0.33906695966254957,0.0081591737049954,10.056959244969569
"frozenset({'retention of urine', 'frequent urination'})",frozenset({'blood in urine'}),0.005363542489218247,0.4845731707317073,0.005067783914814522,18.134867264733117
"frozenset({'retention of urine', 'blood in urine'})",frozenset({'frequent urination'}),0.005363542489218247,0.4663458717211431,0.005027674233039887,15.96918550817135
"frozenset({'frequent urination', 'blood in urine'})",frozenset({'retention of urine'}),0.005363542489218247,0.4612036445940456,0.00497295883755902,13.732122341612433
"frozenset({'retention of urine', 'painful urination'})",frozenset({'blood in urine'}),0.004482779566300188,0.44377630787733013,0.00421286379903796,16.608068553272304
"frozenset({'retention of urine', 'blood in urine'})",frozenset({'painful urination'}),0.004482779566300188,0.3897658588111026,0.004079604146810392,11.118682711294694
"frozenset({'painful urination', 'blood in urine'})",frozenset({'retention of urine'}),0.004482779566300188,0.4387923630838343,0.004139661654677779,13.06483693930078
"frozenset({'frequent urination', 'blood in urine'})",frozenset({'painful urination'}),0.005057131480019168,0.4348557831814753,0.004649460823764918,12.404943555381141
"frozenset({'frequent urination', 'painful urination'})",frozenset({'blood in urine'}),0.005057131480019168,0.4769573520050923,0.004773816406611698,17.849849706887554
"frozenset({'painful urination', 'blood in urine'})",frozenset({'frequent urination'}),0.005057131480019168,0.4950122217083967,0.004758789962868071,16.950813712789298
"frozenset({'retention of urine', 'frequent urination', 'blood in urine'})",frozenset({'painful urination'}),0.002275810403126202,0.4243110607776519,0.0020877912106676954,12.1041388028961
"frozenset({'retention of urine', 'frequent urination', 'painful urination'})",frozenset({'blood in urine'}),0.002275810403126202,0.5254791958859281,0.0021600858438610374,19.665751311366297
"frozenset({'retention of urine', 'painful urination', 'blood in urine'})",frozenset({'frequent urination'}),0.002275810403126202,0.5076784101174345,0.002144900423809456,17.384544822360102
"frozenset({'frequent urination', 'blood in urine', 'painful urination'})",frozenset({'retention of urine'}),0.002275810403126202,0.4500200186841051,0.0021059628433860484,13.399135122152563
"frozenset({'sharp abdominal pain', 'blood in urine'})",frozenset({'painful urination'}),0.003851059952621029,0.4999561903092964,0.0035810381779225343,14.262034818936757
"frozenset({'painful urination', 'blood in urine'})",frozenset({'sharp abdominal pain'}),0.003851059952621029,0.3769571249256788,0.0025123119503197506,2.876613033969904
"frozenset({'sharp abdominal pain', 'blood in urine'})",frozenset({'retention of urine'}),0.003137000816646082,0.40725488478051347,0.0028782966661970795,12.125823305121141
"frozenset({'sharp abdominal pain', 'frequent urination'})",frozenset({'blood in urine'}),0.0035169774646176275,0.3683726848579104,0.003261867660135,13.786132100058603
"frozenset({'sharp abdominal pain', 'blood in urine'})",frozenset({'frequent urination'}),0.0035169774646176275,0.45658459651274863,0.003292033834093385,15.634927988052514
"frozenset({'frequent urination', 'blood in urine'})",frozenset({'sharp abdominal pain'}),0.0035169774646176275,0.3024200568742383,0.0019930317139633807,2.307810145543403
"frozenset({'suprapubic pain', 'blood in urine'})",frozenset({'sharp abdominal pain'}),0.002966247544999899,0.32739868891537544,0.0017790008525976817,2.498425612791675
"frozenset({'sharp abdominal pain', 'blood in urine'})",frozenset({'suprapubic pain'}),0.002966247544999899,0.38508718128450015,0.002706550438082521,11.421950672494802
"frozenset({'painful urination', 'blood in urine'})",frozenset({'back pain'}),0.003379969898830374,0.3308449494615842,0.0024787811809684995,3.7505683680212507
"frozenset({'painful urination', 'back pain'})",frozenset({'blood in urine'}),0.003379969898830374,0.372314326072411,0.003137393765641075,13.933645715230968
"frozenset({'blood in urine', 'back pain'})",frozenset({'painful urination'}),0.003379969898830374,0.5182655490013454,0.0031513516206465872,14.784338005175652
"frozenset({'sharp abdominal pain', 'blood in urine'})",frozenset({'back pain'}),0.003086382257857688,0.40068343117497596,0.0024069037061659674,4.542280621181373
"frozenset({'blood in urine', 'back pain'})",frozenset({'sharp abdominal pain'}),0.003086382257857688,0.4732484735589362,0.002231766287306241,3.611425908488672
"frozenset({'retention of urine', 'back pain'})",frozenset({'blood in urine'}),0.00285083723096236,0.4646353536464635,0.0026868895968218563,17.38870613112464
"frozenset({'blood in urine', 'back pain'})",frozenset({'retention of urine'}),0.00285083723096236,0.43713132567525614,0.002631801201365522,13.015380329024712
"frozenset({'frequent urination', 'back pain'})",frozenset({'blood in urine'}),0.003102580196669974,0.47206818648593146,0.002926964526088055,17.6668755492564
"frozenset({'blood in urine', 'back pain'})",frozenset({'frequent urination'}),0.003102580196669974,0.47573217427300013,0.00291212805422226,16.290602756132014
"frozenset({'suprapubic pain', 'blood in urine'})",frozenset({'back pain'}),0.0029696221155857917,0.3277711561382598,0.002170417692742573,3.715722824732599
"frozenset({'suprapubic pain', 'back pain'})",frozenset({'blood in urine'}),0.0029696221155857917,0.4025249291007227,0.002772491812121943,15.064259849477605
"frozenset({'blood in urine', 'back pain'})",frozenset({'suprapubic pain'}),0.0029696221155857917,0.4553451309117251,0.0027497453834257443,13.505849784160944
"frozenset({'lower abdominal pain', 'painful urination'})",frozenset({'blood in urine'}),0.0036121403551398084,0.32586458840720894,0.0033159489633101265,12.19529147294358
"frozenset({'lower abdominal pain', 'blood in urine'})",frozenset({'painful urination'}),0.0036121403551398084,0.5555901588290252,0.0033842318511819883,15.849081067235305
"frozenset({'painful urination', 'blood in urine'})",frozenset({'lower abdominal pain'}),0.0036121403551398084,0.35357072075047896,0.0029931725492128415,5.835748354844181
"frozenset({'lower abdominal pain', 'blood in urine'})",frozenset({'sharp abdominal pain'}),0.003107304595490224,0.4779404131630852,0.002255341887809163,3.647230761951929
"frozenset({'sharp abdominal pain', 'blood in urine'})",frozenset({'lower abdominal pain'}),0.003107304595490224,0.4033996319985981,0.002640615055353838,6.6581834994247835
"frozenset({'lower abdominal pain', 'retention of urine'})",frozenset({'blood in urine'}),0.0027691726227837507,0.3921812272987956,0.002580500293185472,14.677152864332967
"frozenset({'lower abdominal pain', 'blood in urine'})",frozenset({'retention of urine'}),0.0027691726227837507,0.4259316931381708,0.002550816618115807,12.681916519744258
"frozenset({'lower abdominal pain', 'blood in urine'})",frozenset({'back pain'}),0.002682783615784891,0.41264403612581746,0.0021092782369671968,4.677870016346776
"frozenset({'blood in urine', 'back pain'})",frozenset({'lower abdominal pain'}),0.002682783615784891,0.41136293076684255,0.00228765341107641,6.78961917822555
"frozenset({'lower abdominal pain', 'frequent urination'})",frozenset({'blood in urine'}),0.0031241774484196887,0.4952391141542741,0.00295561309506898,18.53403395390274
"frozenset({'lower abdominal pain', 'blood in urine'})",frozenset({'frequent urination'}),0.0031241774484196887,0.4805356586733105,0.002934316588624715,16.455089541854075
"frozenset({'lower abdominal pain', 'blood in urine'})",frozenset({'suprapubic pain'}),0.002830589807447002,0.4353783867953908,0.0026113957102827947,12.913622419888831
"frozenset({'suprapubic pain', 'blood in urine'})",frozenset({'lower abdominal pain'}),0.002830589807447002,0.3124255065554231,0.0022816683681417503,5.156639192357956
"frozenset({'suprapubic pain', 'frequent urination'})",frozenset({'blood in urine'}),0.004224287459420789,0.40083253282100545,0.00394268562165773,15.000922909370797
"frozenset({'suprapubic pain', 'blood in urine'})",frozenset({'frequent urination'}),0.004224287459420789,0.4662544696066746,0.003959708181741175,15.966055605216704
"frozenset({'frequent urination', 'blood in urine'})",frozenset({'suprapubic pain'}),0.004224287459420789,0.36324067088387213,0.0038322046723101837,10.773968147265622
"frozenset({'retention of urine', 'suprapubic pain'})",frozenset({'blood in urine'}),0.0035912180175072723,0.44616803622337753,0.0033761438249256368,16.697577586600282
"frozenset({'retention of urine', 'blood in urine'})",frozenset({'suprapubic pain'}),0.0035912180175072723,0.3122469338653835,0.00320345858537032,9.261458832132018
"frozenset({'suprapubic pain', 'blood in urine'})",frozenset({'retention of urine'}),0.0035912180175072723,0.39637961859356374,0.003286929529324725,11.802017351878415
"frozenset({'suprapubic pain', 'painful urination'})",frozenset({'blood in urine'}),0.004650833181477657,0.31026564610535795,0.004250296721873588,11.611510188298496
"frozenset({'suprapubic pain', 'blood in urine'})",frozenset({'painful urination'}),0.004650833181477657,0.513334326579261,0.004333232874498546,14.64366714791478
"frozenset({'painful urination', 'blood in urine'})",frozenset({'suprapubic pain'}),0.004650833181477657,0.4552421219528308,0.0043063983170766795,13.502794467587197
"frozenset({'suprapubic pain', 'frequent urination', 'blood in urine'})",frozenset({'painful urination'}),0.0022656866913685235,0.5363476593705064,0.002117604128691061,15.300158576424687
"frozenset({'suprapubic pain', 'frequent urination', 'painful urination'})",frozenset({'blood in urine'}),0.0022656866913685235,0.448077949813134,0.002130575518232383,16.76905498470931
"frozenset({'suprapubic pain', 'painful urination', 'blood in urine'})",frozenset({'frequent urination'}),0.0022656866913685235,0.48715716151501964,0.0021298690660340315,16.681831137811347
"frozenset({'frequent urination', 'blood in urine', 'painful urination'})",frozenset({'suprapubic pain'}),0.0022656866913685235,0.44801815027358866,0.0020951872239075653,13.288526498696163
"frozenset({'side pain', 'blood in urine'})",frozenset({'back pain'}),0.0025592743323412095,0.48897485493230175,0.002097576604454651,5.54318156179022
"frozenset({'blood in urine', 'back pain'})",frozenset({'side pain'}),0.0025592743323412095,0.3924247128221049,0.0022819349197481754,9.227950360220415
"frozenset({'side pain', 'suprapubic pain'})",frozenset({'blood in urine'}),0.0025194543994276728,0.420004500450045,0.002359167679348386,15.718422575378703
"frozenset({'side pain', 'blood in urine'})",frozenset({'suprapubic pain'}),0.0025194543994276728,0.48136686009026436,0.002342993253003046,14.27767217019542
"frozenset({'side pain', 'frequent urination'})",frozenset({'blood in urine'}),0.0024458887606552066,0.47205939820242276,0.0023074412865273165,17.6665466528904
"frozenset({'side pain', 'blood in urine'})",frozenset({'frequent urination'}),0.0024458887606552066,0.46731141199226306,0.0022930421949217883,16.002248718634043
"frozenset({'side pain', 'blood in urine'})",frozenset({'sharp abdominal pain'}),0.002320354734859989,0.44332688588007735,0.0016344862828651145,3.3830900489899323
"frozenset({'sharp abdominal pain', 'blood in urine'})",frozenset({'side pain'}),0.002320354734859989,0.301235433277841,0.001992788273520415,7.0836151093459465
"frozenset({'side pain', 'painful urination'})",frozenset({'blood in urine'}),0.002572097700567603,0.34250022467870944,0.0023714327214584413,12.817870422563296
"frozenset({'side pain', 'blood in urine'})",frozenset({'painful urination'}),0.002572097700567603,0.491424887169568,0.002388621063155281,14.018666010252865
"frozenset({'retention of urine', 'side pain'})",frozenset({'blood in urine'}),0.0020908839350192686,0.38623613015833436,0.0019462327444526662,14.454661083875106
"frozenset({'side pain', 'blood in urine'})",frozenset({'retention of urine'}),0.0020908839350192686,0.39948420373952287,0.001915097490900105,11.894454919412793
frozenset({'suprapubic pain'}),frozenset({'painful urination'}),0.014989842542536462,0.4446090403170917,0.013807973819738896,12.68317051918801
frozenset({'painful urination'}),frozenset({'suprapubic pain'}),0.014989842542536462,0.4276087793608009,0.013807973819738896,12.68317051918801
