antecedents,consequents,support,confidence,leverage,lift
frozenset({'vomiting blood'}),frozenset({'changes in stool appearance'}),0.002918328642680219,0.21784472769409038,0.002790727372349085,22.87068643679607
frozenset({'hostile behavior'}),frozenset({'insomnia'}),0.008576808601105509,0.26427100879655624,0.0073034596232522805,6.735630805284322
frozenset({'hostile behavior'}),"frozenset({'depression', 'depressive or psychotic symptoms'})",0.006128220183981588,0.18882442240106473,0.0055086637214116435,9.8913021721402
"frozenset({'hostile behavior', 'anxiety and nervousness'})",frozenset({'depressive or psychotic symptoms'}),0.005331821525710853,0.4658018867924528,0.004632777927225974,7.62730899369818
frozenset({'hostile behavior'}),"frozenset({'depressive or psychotic symptoms', 'anxiety and nervousness'})",0.005331821525710853,0.16428556574541975,0.004774297373623429,9.563391120811538
frozenset({'anxiety and nervousness'}),"frozenset({'hostile behavior', 'depressive or psychotic symptoms'})",0.005331821525710853,0.13504966066635893,0.0047109983798873075,8.588309829585992
"frozenset({'hostile behavior', 'anxiety and nervousness'})",frozenset({'depression'}),0.005279178224570923,0.46120283018867925,0.004790397756514652,10.800714368895674
frozenset({'hostile behavior'}),"frozenset({'depression', 'anxiety and nervousness'})",0.005279178224570923,0.16266350572919916,0.004707504046857896,9.234592763469196
frozenset({'anxiety and nervousness'}),"frozenset({'depression', 'hostile behavior'})",0.005279178224570923,0.1337162589534506,0.0047611017223928385,10.189958823409924
"frozenset({'hostile behavior', 'anxiety and nervousness'})","frozenset({'depression', 'depressive or psychotic symptoms'})",0.002354775354836097,0.2057193396226415,0.0021362614611603373,10.776318682647313
frozenset({'hostile behavior'}),"frozenset({'depression', 'depressive or psychotic symptoms', 'anxiety and nervousness'})",0.002354775354836097,0.07255599226402146,0.0020860781964006894,8.76367792107546
frozenset({'anxiety and nervousness'}),"frozenset({'depression', 'depressive or psychotic symptoms', 'hostile behavior'})",0.002354775354836097,0.059644084312015996,0.0021128304574551883,9.73269277561506
frozenset({'hostile behavior'}),"frozenset({'depressive or psychotic symptoms', 'insomnia'})",0.003996166487814426,0.12313099174413045,0.0035321069786750643,8.611323352096939
frozenset({'hostile behavior'}),"frozenset({'depression', 'insomnia'})",0.0039084276525812095,0.12042755838376278,0.0034455509629213875,8.443777230289125
"frozenset({'hostile behavior', 'anxiety and nervousness'})",frozenset({'insomnia'}),0.003772095000911134,0.32954009433962267,0.0033229923606052144,8.399182419283173
frozenset({'hostile behavior'}),"frozenset({'insomnia', 'anxiety and nervousness'})",0.003772095000911134,0.11622683885457609,0.0032969958432960697,7.93959522017795
frozenset({'anxiety and nervousness'}),"frozenset({'hostile behavior', 'insomnia'})",0.003772095000911134,0.09554336119801014,0.0034334787282330956,11.139733395204257
frozenset({'delusions or hallucinations'}),frozenset({'abusing alcohol'}),0.007572536394743768,0.26030066815144765,0.006716580709625747,8.846879022363927
"frozenset({'hostile behavior', 'delusions or hallucinations'})",frozenset({'depressive or psychotic symptoms'}),0.005524846963223929,0.4697847919655667,0.0048066373698513465,7.6925273822648945
frozenset({'hostile behavior'}),"frozenset({'depressive or psychotic symptoms', 'delusions or hallucinations'})",0.005524846963223929,0.1702331191382286,0.0050774345430558655,12.348443436479936
frozenset({'delusions or hallucinations'}),"frozenset({'hostile behavior', 'depressive or psychotic symptoms'})",0.005524846963223929,0.1899127691165553,0.005067388275127478,12.077258792949332
"frozenset({'hostile behavior', 'delusions or hallucinations'})",frozenset({'depression'}),0.005005838007113595,0.42565279770444764,0.004503656423630073,9.96818316671275
frozenset({'delusions or hallucinations'}),"frozenset({'depression', 'hostile behavior'})",0.005005838007113595,0.1720721974758723,0.004624089036228179,13.112905047270262
frozenset({'hostile behavior'}),"frozenset({'depression', 'delusions or hallucinations'})",0.005005838007113595,0.1542412710295922,0.004605869790513729,12.515589487755525
"frozenset({'hostile behavior', 'delusions or hallucinations'})","frozenset({'depression', 'depressive or psychotic symptoms'})",0.0021900963102445214,0.18622668579626972,0.0019655913221961656,9.755223388501289
frozenset({'delusions or hallucinations'}),"frozenset({'depression', 'depressive or psychotic symptoms', 'hostile behavior'})",0.0021900963102445214,0.07528303637713438,0.0020118172043637637,12.284649395254261
frozenset({'hostile behavior'}),"frozenset({'depression', 'depressive or psychotic symptoms', 'delusions or hallucinations'})",0.0021900963102445214,0.06748185580302368,0.0020105705981277363,12.199346179559065
"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})",frozenset({'depressive or psychotic symptoms'}),0.005038233884738167,0.44318451674186654,0.0043439714806768875,7.256959119874029
frozenset({'delusions or hallucinations'}),"frozenset({'depressive or psychotic symptoms', 'anxiety and nervousness'})",0.005038233884738167,0.17318578322197475,0.0045384829946519415,10.081490567968544
frozenset({'anxiety and nervousness'}),"frozenset({'depressive or psychotic symptoms', 'delusions or hallucinations'})",0.005038233884738167,0.12761338188283158,0.004493964449286356,9.256874548826744
"frozenset({'hostile behavior', 'delusions or hallucinations'})",frozenset({'anxiety and nervousness'}),0.004284354815849683,0.36430416068866567,0.0038200497677370908,9.22745689125212
"frozenset({'hostile behavior', 'anxiety and nervousness'})",frozenset({'delusions or hallucinations'}),0.004284354815849683,0.37429245283018864,0.003951357719402805,12.866042561825019
"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})",frozenset({'hostile behavior'}),0.004284354815849683,0.37687010211351224,0.003915402754491078,11.612226260705132
frozenset({'hostile behavior'}),"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})",0.004284354815849683,0.13201073055087653,0.003915402754491078,11.612226260705132
frozenset({'delusions or hallucinations'}),"frozenset({'hostile behavior', 'anxiety and nervousness'})",0.004284354815849683,0.147271714922049,0.003951357719402805,12.866042561825019
frozenset({'anxiety and nervousness'}),"frozenset({'hostile behavior', 'delusions or hallucinations'})",0.004284354815849683,0.10851838555823373,0.0038200497677370908,9.22745689125212
"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})",frozenset({'depression'}),0.005496500570302429,0.4834956067442413,0.005011063176202203,11.322779491453003
frozenset({'delusions or hallucinations'}),"frozenset({'depression', 'anxiety and nervousness'})",0.005496500570302429,0.18893838158871568,0.004984065946471824,10.726247436627931
frozenset({'anxiety and nervousness'}),"frozenset({'depression', 'delusions or hallucinations'})",0.005496500570302429,0.13922081474263637,0.005009946184159765,11.29678557391687
"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})","frozenset({'depression', 'depressive or psychotic symptoms'})",0.0024215918524367773,0.21301353597720257,0.0022045725113356866,11.158414914312948
frozenset({'delusions or hallucinations'}),"frozenset({'depression', 'depressive or psychotic symptoms', 'anxiety and nervousness'})",0.0024215918524367773,0.08324053452115812,0.0021807383511328947,10.054210710358227
frozenset({'anxiety and nervousness'}),"frozenset({'depression', 'depressive or psychotic symptoms', 'delusions or hallucinations'})",0.0024215918524367773,0.06133647879378429,0.002203201942862556,11.088387083258462
"frozenset({'hostile behavior', 'delusions or hallucinations', 'anxiety and nervousness'})",frozenset({'depression'}),0.0021961705372991287,0.5126023944549465,0.002013223697014859,12.00441906450332
"frozenset({'hostile behavior', 'delusions or hallucinations'})","frozenset({'depression', 'anxiety and nervousness'})",0.0021961705372991287,0.1867431850789096,0.0019890163678427373,10.601623626800569
"frozenset({'hostile behavior', 'anxiety and nervousness'})","frozenset({'depression', 'delusions or hallucinations'})",0.0021961705372991287,0.19186320754716982,0.002055104116987325,15.568343851391846
"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})","frozenset({'depression', 'hostile behavior'})",0.0021961705372991287,0.19318451674186654,0.0020469922785390613,14.721786911532243
frozenset({'hostile behavior'}),"frozenset({'depression', 'delusions or hallucinations', 'anxiety and nervousness'})",0.0021961705372991287,0.06766901657412606,0.0020177838365330117,12.311290740101347
frozenset({'delusions or hallucinations'}),"frozenset({'depression', 'hostile behavior', 'anxiety and nervousness'})",0.0021961705372991287,0.07549183370452858,0.002042591333973216,14.299921406927751
frozenset({'anxiety and nervousness'}),"frozenset({'depression', 'delusions or hallucinations', 'hostile behavior'})",0.0021961705372991287,0.0556267842795357,0.001998537794581706,11.112382022847466
"frozenset({'hostile behavior', 'delusions or hallucinations'})",frozenset({'abusing alcohol'}),0.0026517375663946763,0.22548063127690102,0.002305713350238832,7.663445049754466
frozenset({'hostile behavior'}),"frozenset({'delusions or hallucinations', 'abusing alcohol'})",0.0026517375663946763,0.08170607440680434,0.002405973963423675,10.789789595929571
frozenset({'delusions or hallucinations'}),"frozenset({'hostile behavior', 'abusing alcohol'})",0.0026517375663946763,0.09115163325909428,0.002434837865660675,12.22563958097241
frozenset({'delusions or hallucinations'}),"frozenset({'depression', 'abusing alcohol'})",0.0033185527141671224,0.11407293986636971,0.0030287117272715554,11.449563257810867
frozenset({'delusions or hallucinations'}),"frozenset({'depressive or psychotic symptoms', 'abusing alcohol'})",0.003786268197371884,0.13015033407572382,0.0034638932370793553,11.74492024422789
"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})",frozenset({'abusing alcohol'}),0.003134976074294546,0.2757658513417241,0.002800489308330182,9.372496592671002
frozenset({'delusions or hallucinations'}),"frozenset({'abusing alcohol', 'anxiety and nervousness'})",0.003134976074294546,0.10776262063845582,0.0028828525061651614,12.434284099476741
frozenset({'anxiety and nervousness'}),"frozenset({'delusions or hallucinations', 'abusing alcohol'})",0.003134976074294546,0.07940578149306801,0.002836008921363511,10.48602177048432
frozenset({'delusions or hallucinations'}),"frozenset({'abusing alcohol', 'insomnia'})",0.002620691517004461,0.09008444691907942,0.0024378768964256354,14.335240303575599
frozenset({'delusions or hallucinations'}),"frozenset({'depression', 'depressive or psychotic symptoms'})",0.005531596104395716,0.19014476614699333,0.004976240982166946,9.960466524907746
frozenset({'delusions or hallucinations'}),"frozenset({'depression', 'insomnia'})",0.004829010508412805,0.16599387527839646,0.004414099267722037,11.638659151227602
frozenset({'delusions or hallucinations'}),"frozenset({'depressive or psychotic symptoms', 'insomnia'})",0.004534747953322939,0.15587880475129917,0.004118776462443013,10.901583528549864
"frozenset({'hostile behavior', 'delusions or hallucinations'})",frozenset({'insomnia'}),0.004334298460520899,0.3685509325681492,0.0038728825697584785,9.393474622989517
frozenset({'hostile behavior'}),"frozenset({'delusions or hallucinations', 'insomnia'})",0.004334298460520899,0.13354960800216276,0.00399697586820776,12.849119979776916
frozenset({'delusions or hallucinations'}),"frozenset({'hostile behavior', 'insomnia'})",0.004334298460520899,0.14898849294729027,0.004084786249338886,17.371087531099434
"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})",frozenset({'insomnia'}),0.004989640068301308,0.43890999762526717,0.004543609120582387,11.186757541868296
frozenset({'delusions or hallucinations'}),"frozenset({'insomnia', 'anxiety and nervousness'})",0.004989640068301308,0.17151540460282105,0.0045637729089892335,11.71642367624997
frozenset({'anxiety and nervousness'}),"frozenset({'delusions or hallucinations', 'insomnia'})",0.004989640068301308,0.12638254953245465,0.004579292995650869,12.159560530243642
"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})","frozenset({'depression', 'insomnia'})",0.0024647863559362072,0.21681310852529093,0.002302649084727148,15.201849257461094
frozenset({'delusions or hallucinations'}),"frozenset({'depression', 'insomnia', 'anxiety and nervousness'})",0.0024647863559362072,0.0847253155159614,0.0022641830932948305,12.286870729229179
frozenset({'anxiety and nervousness'}),"frozenset({'depression', 'delusions or hallucinations', 'insomnia'})",0.0024647863559362072,0.06243055199411936,0.0022741348426366034,12.928228647536942
frozenset({'delusions or hallucinations'}),"frozenset({'depression', 'depressive or psychotic symptoms', 'insomnia'})",0.0020254172656529457,0.06962230883444692,0.0018344151575022836,10.604161834985092
"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})","frozenset({'depressive or psychotic symptoms', 'insomnia'})",0.0021158557573548765,0.18611968653526478,0.001953304166031995,13.01651826435881
frozenset({'delusions or hallucinations'}),"frozenset({'depressive or psychotic symptoms', 'insomnia', 'anxiety and nervousness'})",0.0021158557573548765,0.07273106904231626,0.001925501579875367,11.115362874464026
frozenset({'anxiety and nervousness'}),"frozenset({'depressive or psychotic symptoms', 'delusions or hallucinations', 'insomnia'})",0.0021158557573548765,0.053592491922662695,0.0019368218624757657,11.818185370896211
"frozenset({'hostile behavior', 'delusions or hallucinations', 'anxiety and nervousness'})",frozenset({'insomnia'}),0.0020139437256609096,0.47006931316950223,0.001845847996848293,11.980933363904432
"frozenset({'hostile behavior', 'delusions or hallucinations'})","frozenset({'insomnia', 'anxiety and nervousness'})",0.0020139437256609096,0.17124820659971307,0.001841784871470744,11.698171059133097
"frozenset({'hostile behavior', 'anxiety and nervousness'})","frozenset({'delusions or hallucinations', 'insomnia'})",0.0020139437256609096,0.17594339622641508,0.0018949720458798702,16.927925447194315
"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})","frozenset({'hostile behavior', 'insomnia'})",0.0020139437256609096,0.17715507005461886,0.0019164403922081023,20.65512690020673
frozenset({'hostile behavior'}),"frozenset({'delusions or hallucinations', 'insomnia', 'anxiety and nervousness'})",0.0020139437256609096,0.062054193441054756,0.001852006977286167,12.43660716837652
frozenset({'delusions or hallucinations'}),"frozenset({'hostile behavior', 'insomnia', 'anxiety and nervousness'})",0.0020139437256609096,0.0692279138827023,0.001904207831082985,18.352643256858745
frozenset({'anxiety and nervousness'}),"frozenset({'hostile behavior', 'delusions or hallucinations', 'insomnia'})",0.0020139437256609096,0.051011162965622164,0.0018428236671829145,11.769185585685673
frozenset({'hostile behavior'}),frozenset({'excessive anger'}),0.009778155729683397,0.3012872501923597,0.00887818343420483,10.864951931085589
frozenset({'excessive anger'}),frozenset({'hostile behavior'}),0.009778155729683397,0.3526176162776547,0.00887818343420483,10.864951931085589
frozenset({'excessive anger'}),frozenset({'abusing alcohol'}),0.008891318579710731,0.3206366977389442,0.00807541631462062,10.897528981279079
frozenset({'excessive anger'}),frozenset({'insomnia'}),0.009783555042620826,0.3528123250663227,0.008695566824327825,8.992335466619965
"frozenset({'excessive anger', 'delusions or hallucinations'})",frozenset({'depressive or psychotic symptoms'}),0.005049032510613024,0.4732413967611336,0.004397471118817685,7.749127824625564
frozenset({'excessive anger'}),"frozenset({'depressive or psychotic symptoms', 'delusions or hallucinations'})",0.005049032510613024,0.18207705600311533,0.004666749687657855,13.207584038389108
frozenset({'delusions or hallucinations'}),"frozenset({'excessive anger', 'depressive or psychotic symptoms'})",0.005049032510613024,0.17355697847067555,0.004689745136327563,14.052908262235414
"frozenset({'excessive anger', 'delusions or hallucinations'})",frozenset({'anxiety and nervousness'}),0.005149594714072634,0.482667004048583,0.004728376108588338,12.225468312711145
"frozenset({'excessive anger', 'anxiety and nervousness'})",frozenset({'delusions or hallucinations'}),0.005149594714072634,0.4569135876399784,0.00482172216020669,15.70608656733776
"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})",frozenset({'excessive anger'}),0.005149594714072634,0.4529802897174068,0.004834350815616897,16.335271639827443
frozenset({'excessive anger'}),"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})",0.005149594714072634,0.18570350719205586,0.004834350815616897,16.335271639827443
frozenset({'delusions or hallucinations'}),"frozenset({'excessive anger', 'anxiety and nervousness'})",0.005149594714072634,0.1770137342242019,0.00482172216020669,15.70608656733776
frozenset({'anxiety and nervousness'}),"frozenset({'excessive anger', 'delusions or hallucinations'})",0.005149594714072634,0.1304340393524454,0.004728376108588338,12.225468312711145
"frozenset({'excessive anger', 'delusions or hallucinations'})",frozenset({'depression'}),0.005335871010413925,0.5001265182186235,0.004880290725093551,11.712251786008755
frozenset({'excessive anger'}),"frozenset({'depression', 'delusions or hallucinations'})",0.005335871010413925,0.1924209604011001,0.004994125962574828,15.613601555175137
frozenset({'delusions or hallucinations'}),"frozenset({'depression', 'excessive anger'})",0.005335871010413925,0.18341685226429102,0.004979842923746989,14.987219296003534
"frozenset({'excessive anger', 'delusions or hallucinations', 'anxiety and nervousness'})",frozenset({'depressive or psychotic symptoms'}),0.002426991165374206,0.47129750982961993,0.0021125039804426246,7.717297497836714
"frozenset({'excessive anger', 'delusions or hallucinations'})","frozenset({'depressive or psychotic symptoms', 'anxiety and nervousness'})",0.002426991165374206,0.22747975708502025,0.002243712071311403,13.242051297692294
"frozenset({'excessive anger', 'anxiety and nervousness'})","frozenset({'depressive or psychotic symptoms', 'delusions or hallucinations'})",0.002426991165374206,0.21534223606203962,0.00227161985910876,15.620588020466183
"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})","frozenset({'excessive anger', 'depressive or psychotic symptoms'})",0.002426991165374206,0.2134884825457136,0.0022865903549514075,17.286162081726186
frozenset({'excessive anger'}),"frozenset({'depressive or psychotic symptoms', 'delusions or hallucinations', 'anxiety and nervousness'})",0.002426991165374206,0.08752160050624284,0.0022872799505812783,17.371484236046193
frozenset({'delusions or hallucinations'}),"frozenset({'excessive anger', 'depressive or psychotic symptoms', 'anxiety and nervousness'})",0.002426991165374206,0.08342613214550854,0.002268130345365262,15.27746844840386
frozenset({'anxiety and nervousness'}),"frozenset({'depressive or psychotic symptoms', 'excessive anger', 'delusions or hallucinations'})",0.002426991165374206,0.06147323794382617,0.002227653084173041,12.175250964340185
"frozenset({'excessive anger', 'delusions or hallucinations'})","frozenset({'depression', 'depressive or psychotic symptoms'})",0.0024607368712331354,0.23064271255060728,0.0022570654307127102,12.081894569731599
frozenset({'excessive anger'}),"frozenset({'depression', 'depressive or psychotic symptoms', 'delusions or hallucinations'})",0.0024607368712331354,0.08873853043541752,0.002307344625226058,16.042120350200715
frozenset({'delusions or hallucinations'}),"frozenset({'depression', 'excessive anger', 'depressive or psychotic symptoms'})",0.0024607368712331354,0.08458611729769858,0.002288662192385232,14.300400777781954
"frozenset({'excessive anger', 'delusions or hallucinations', 'anxiety and nervousness'})",frozenset({'depression'}),0.002622716259355997,0.509305373525557,0.0024028226879368136,11.927207523299122
"frozenset({'excessive anger', 'delusions or hallucinations'})","frozenset({'depression', 'anxiety and nervousness'})",0.002622716259355997,0.2458248987854251,0.0024347855212919147,13.95575990587382
"frozenset({'excessive anger', 'anxiety and nervousness'})","frozenset({'depression', 'delusions or hallucinations'})",0.002622716259355997,0.23270854542188155,0.002483820731479416,18.882654463047057
"frozenset({'delusions or hallucinations', 'anxiety and nervousness'})","frozenset({'depression', 'excessive anger'})",0.002622716259355997,0.23070529565423892,0.0024835890996534665,18.851216864943265
frozenset({'excessive anger'}),"frozenset({'depression', 'delusions or hallucinations', 'anxiety and nervousness'})",0.002622716259355997,0.09457979409545599,0.002470297219399721,17.20727449870018
frozenset({'delusions or hallucinations'}),"frozenset({'depression', 'excessive anger', 'anxiety and nervousness'})",0.002622716259355997,0.09015404602821084,0.0024590450449703143,16.02429767017984
frozenset({'anxiety and nervousness'}),"frozenset({'depression', 'excessive anger', 'delusions or hallucinations'})",0.002622716259355997,0.06643075713284441,0.002412053664786232,12.449843147106195
"frozenset({'hostile behavior', 'excessive anger'})",frozenset({'depressive or psychotic symptoms'}),0.004621136960321799,0.4725980121479846,0.004023982263691556,7.738592673555073
frozenset({'hostile behavior'}),"frozenset({'excessive anger', 'depressive or psychotic symptoms'})",0.004621136960321799,0.14238775552644167,0.004220314485208933,11.529136331540677
frozenset({'excessive anger'}),"frozenset({'hostile behavior', 'depressive or psychotic symptoms'})",0.004621136960321799,0.16664638450118044,0.004185084503059854,10.597662926471695
"frozenset({'hostile behavior', 'excessive anger'})",frozenset({'delusions or hallucinations'}),0.004088629721867893,0.41813914964108234,0.003804168522969168,14.373242247789126
"frozenset({'hostile behavior', 'delusions or hallucinations'})",frozenset({'excessive anger'}),0.004088629721867893,0.347661406025825,0.0037625121173445485,12.53728613591365
"frozenset({'excessive anger', 'delusions or hallucinations'})",frozenset({'hostile behavior'}),0.004088629721867893,0.3832236842105263,0.0037423702712648986,11.807994596964056
frozenset({'hostile behavior'}),"frozenset({'excessive anger', 'delusions or hallucinations'})",0.004088629721867893,0.1259799945931333,0.0037423702712648986,11.807994596964058
frozenset({'excessive anger'}),"frozenset({'hostile behavior', 'delusions or hallucinations'})",0.004088629721867893,0.147443230218804,0.0037625121173445485,12.53728613591365
frozenset({'delusions or hallucinations'}),"frozenset({'hostile behavior', 'excessive anger'})",0.004088629721867893,0.14054380103934672,0.003804168522969168,14.373242247789126
"frozenset({'hostile behavior', 'excessive anger'})",frozenset({'depression'}),0.0046818792308678725,0.4788100496963005,0.0042643408215990485,11.213050409102681
frozenset({'excessive anger'}),"frozenset({'depression', 'hostile behavior'})",0.0046818792308678725,0.16883685837369486,0.0043179937453730445,12.866353337784934
frozenset({'hostile behavior'}),"frozenset({'depression', 'excessive anger'})",0.0046818792308678725,0.14425936323746544,0.004284692830451369,11.787612128608362
"frozenset({'hostile behavior', 'excessive anger'})",frozenset({'anxiety and nervousness'}),0.003974569236064711,0.4064743235781337,0.003588523236807596,10.2955845772606
"frozenset({'hostile behavior', 'anxiety and nervousness'})",frozenset({'excessive anger'}),0.003974569236064711,0.34722877358490567,0.0036571543394956483,12.521684643744912
"frozenset({'excessive anger', 'anxiety and nervousness'})",frozenset({'hostile behavior'}),0.003974569236064711,0.35265584765554825,0.0036087932640493144,10.866129926919879
frozenset({'hostile behavior'}),"frozenset({'excessive anger', 'anxiety and nervousness'})",0.003974569236064711,0.12246553122465532,0.0036087932640493144,10.866129926919879
frozenset({'excessive anger'}),"frozenset({'hostile behavior', 'anxiety and nervousness'})",0.003974569236064711,0.1433300070581936,0.0036571543394956483,12.521684643744912
frozenset({'anxiety and nervousness'}),"frozenset({'hostile behavior', 'excessive anger'})",0.003974569236064711,0.10067182932458074,0.003588523236807596,10.295584577260598
"frozenset({'hostile behavior', 'excessive anger'})",frozenset({'insomnia'}),0.00351090323756302,0.359055770292656,0.003127259425490369,9.151465831275173
frozenset({'hostile behavior'}),"frozenset({'excessive anger', 'insomnia'})",0.00351090323756302,0.10817892569717388,0.003193381919499951,11.057220532404225
