antecedents,consequents,support,confidence,leverage,lift,antecedent_len
frozenset({'hostile behavior'}),frozenset({'excessive anger'}),0.009778155729683397,0.3012872501923597,0.00887818343420483,10.864951931085589,1
frozenset({'excessive anger'}),frozenset({'depression'}),0.012238217686799354,0.44133180811448874,0.01105410665548874,10.335363292117696,1
frozenset({'excessive anger'}),frozenset({'anxiety and nervousness'}),0.011270390842765259,0.406430257745759,0.010175590182116646,10.294468434178825,1
frozenset({'excessive anger'}),frozenset({'abusing alcohol'}),0.008891318579710731,0.3206366977389442,0.00807541631462062,10.897528981279079,1
frozenset({'excessive anger'}),frozenset({'insomnia'}),0.009783555042620826,0.3528123250663227,0.008695566824327825,8.992335466619965,1
"frozenset({'excessive anger', 'delusions or hallucinations'})",frozenset({'depressive or psychotic symptoms'}),0.005049032510613024,0.4732413967611336,0.004397471118817685,7.749127824625564,2
"frozenset({'excessive anger', 'delusions or hallucinations'})",frozenset({'anxiety and nervousness'}),0.005149594714072634,0.482667004048583,0.004728376108588338,12.225468312711145,2
"frozenset({'excessive anger', 'hostile behavior'})",frozenset({'depressive or psychotic symptoms'}),0.004621136960321799,0.4725980121479846,0.004023982263691556,7.738592673555073,2
"frozenset({'excessive anger', 'delusions or hallucinations'})",frozenset({'hostile behavior'}),0.004088629721867893,0.3832236842105263,0.0037423702712648986,11.807994596964056,2
"frozenset({'hostile behavior', 'delusions or hallucinations'})",frozenset({'excessive anger'}),0.004088629721867893,0.347661406025825,0.0037625121173445485,12.53728613591365,2
"frozenset({'excessive anger', 'hostile behavior'})",frozenset({'delusions or hallucinations'}),0.004088629721867893,0.41813914964108234,0.003804168522969168,14.373242247789126,2
"frozenset({'excessive anger', 'hostile behavior'})",frozenset({'depression'}),0.0046818792308678725,0.4788100496963005,0.0042643408215990485,11.213050409102681,2
"frozenset({'excessive anger', 'hostile behavior'})",frozenset({'anxiety and nervousness'}),0.003974569236064711,0.4064743235781337,0.003588523236807596,10.2955845772606,2
"frozenset({'excessive anger', 'hostile behavior'})",frozenset({'insomnia'}),0.00351090323756302,0.359055770292656,0.003127259425490369,9.151465831275173,2
"frozenset({'excessive anger', 'delusions or hallucinations'})",frozenset({'abusing alcohol'}),0.0034204647458610893,0.32059716599190285,0.0031065507826477986,10.896185409685117,2
"frozenset({'excessive anger', 'delusions or hallucinations'})",frozenset({'insomnia'}),0.00469267785674273,0.43984058704453444,0.004274080301438722,11.210476022332847,2
frozenset({'temper problems'}),frozenset({'depressive or psychotic symptoms'}),0.011474889820270371,0.4200202574174263,0.009806459052400714,6.877654165370091,1
frozenset({'temper problems'}),frozenset({'hostile behavior'}),0.010337659532824449,0.3783937350230984,0.009451004908522919,11.659172861099139,1
frozenset({'hostile behavior'}),frozenset({'temper problems'}),0.010337659532824449,0.318526836775012,0.009451004908522919,11.659172861099139,1
frozenset({'excessive anger'}),frozenset({'temper problems'}),0.009665445072114573,0.3485530703142113,0.008907860308068637,12.758235818386261,1
frozenset({'temper problems'}),frozenset({'excessive anger'}),0.009665445072114573,0.35378838410039776,0.008907860308068637,12.758235818386263,1
frozenset({'temper problems'}),frozenset({'delusions or hallucinations'}),0.008773208609204478,0.3211294745423553,0.007978433286853465,11.038602184140023,1
frozenset({'delusions or hallucinations'}),frozenset({'temper problems'}),0.008773208609204478,0.3015729398663697,0.007978433286853465,11.038602184140023,1
frozenset({'temper problems'}),frozenset({'depression'}),0.01001167601422719,0.36646162207564414,0.008845087301582743,8.582010014079875,1
frozenset({'temper problems'}),frozenset({'anxiety and nervousness'}),0.009182206564214705,0.3361002001037575,0.008103606619161643,8.513079020936704,1
"frozenset({'hostile behavior', 'temper problems'})",frozenset({'depressive or psychotic symptoms'}),0.005091552099995276,0.49252464581837174,0.0044602283501136205,8.064882876574352,2
"frozenset({'excessive anger', 'temper problems'})",frozenset({'hostile behavior'}),0.0037889678538405988,0.3920117310243698,0.0034752797470538155,12.078774336242187,2
"frozenset({'hostile behavior', 'temper problems'})",frozenset({'excessive anger'}),0.0037889678538405988,0.36652085917607885,0.003502302525376664,13.21739142345318,2
"frozenset({'excessive anger', 'hostile behavior'})",frozenset({'temper problems'}),0.0037889678538405988,0.38749309773605745,0.0035218301202144513,14.183574152587372,2
"frozenset({'excessive anger', 'temper problems'})",frozenset({'depression'}),0.004525974069799618,0.4682633894281126,0.004113248534243376,10.96606262488662,2
"frozenset({'delusions or hallucinations', 'temper problems'})",frozenset({'depressive or psychotic symptoms'}),0.004270181619388933,0.4867297484421879,0.0037343993235926516,7.969993881642868,2
"frozenset({'excessive anger', 'temper problems'})",frozenset({'delusions or hallucinations'}),0.003809890191473135,0.3941763843307032,0.0035287079144556976,13.54953886811602,2
"frozenset({'delusions or hallucinations', 'temper problems'})",frozenset({'excessive anger'}),0.003809890191473135,0.43426417416724367,0.003566607394273769,15.660335360050135,2
"frozenset({'excessive anger', 'delusions or hallucinations'})",frozenset({'temper problems'}),0.003809890191473135,0.3570976720647773,0.0035184135699130752,13.070997499153108,2
"frozenset({'delusions or hallucinations', 'temper problems'})",frozenset({'hostile behavior'}),0.003680306680974846,0.4194938072159397,0.0033955757473723464,12.92555970090963,2
"frozenset({'hostile behavior', 'temper problems'})",frozenset({'delusions or hallucinations'}),0.003680306680974846,0.3560096624665404,0.0033795686782462594,12.23758436773383,2
"frozenset({'hostile behavior', 'delusions or hallucinations'})",frozenset({'temper problems'}),0.003680306680974846,0.3129411764705882,0.0033590149216957445,11.454718568669593,2
"frozenset({'delusions or hallucinations', 'temper problems'})",frozenset({'anxiety and nervousness'}),0.0038422860690977075,0.43795676590506966,0.0034959158355014042,11.0930030828686,2
"frozenset({'delusions or hallucinations', 'temper problems'})",frozenset({'depression'}),0.003797066823246742,0.4328025232710209,0.0034224408029481885,10.135619571274615,2
"frozenset({'temper problems', 'hostile behavior'})",frozenset({'depression'}),0.004174343814749573,0.403799699680094,0.003732913954536253,9.456414690053657,2
"frozenset({'excessive anger', 'temper problems'})",frozenset({'anxiety and nervousness'}),0.004331598804052184,0.44815306193701554,0.003950002672401084,11.351264975643499,2
"frozenset({'hostile behavior', 'temper problems'})",frozenset({'anxiety and nervousness'}),0.003723501184474276,0.3601880263759222,0.003315365722669939,9.123199361341822,2
"frozenset({'excessive anger', 'temper problems'})",frozenset({'abusing alcohol'}),0.0032429623330431203,0.3355212624816703,0.0029585770934696426,11.403412982709403,2
"frozenset({'delusions or hallucinations', 'temper problems'})",frozenset({'insomnia'}),0.003701229018607382,0.421878606046619,0.003357014088104042,10.752668436535084,2
"frozenset({'excessive anger', 'temper problems'})",frozenset({'insomnia'}),0.0041061774889145355,0.42483066824942395,0.003726955854962821,10.827909384086905,2
frozenset({'drug abuse'}),frozenset({'depressive or psychotic symptoms'}),0.009176132337160097,0.4246626686656672,0.00785652267624666,6.953671687132364,1
frozenset({'drug abuse'}),frozenset({'hostile behavior'}),0.009062746765474094,0.41941529235382313,0.00836146623849374,12.92314047917086,1
frozenset({'drug abuse'}),frozenset({'excessive anger'}),0.007444977626597016,0.3445464767616192,0.006845782147319002,12.424956268975304,1
frozenset({'drug abuse'}),frozenset({'delusions or hallucinations'}),0.00739975838074605,0.3424537731134433,0.0067711478241515195,11.77161010599934,1
frozenset({'drug abuse'}),frozenset({'depression'}),0.008875120640898446,0.4107321339330335,0.007952432229029955,9.618762441077902,1
frozenset({'drug abuse'}),frozenset({'anxiety and nervousness'}),0.00839458178946729,0.38849325337331336,0.007541486212975311,9.840142207730946,1
frozenset({'drug abuse'}),frozenset({'abusing alcohol'}),0.0067930105894024985,0.3143740629685158,0.0061572394958905605,10.684679845820868,1
"frozenset({'drug abuse', 'hostile behavior'})",frozenset({'depressive or psychotic symptoms'}),0.004465906713370724,0.4927762883526959,0.003912442241645786,8.06900341670025,2
"frozenset({'drug abuse', 'excessive anger'})",frozenset({'depressive or psychotic symptoms'}),0.003095831055498188,0.41582812075061193,0.0026411641961298685,6.809009699539809,2
"frozenset({'drug abuse', 'excessive anger'})",frozenset({'depression'}),0.003134976074294546,0.4210860302783066,0.002817067032836484,9.861235968364578,2
"frozenset({'drug abuse', 'delusions or hallucinations'})",frozenset({'depressive or psychotic symptoms'}),0.00361618983984288,0.4886902590295512,0.003164284532426122,8.002096413769149,2
"frozenset({'drug abuse', 'delusions or hallucinations'})",frozenset({'hostile behavior'}),0.003256460615386692,0.44007661437431594,0.0030163044529112858,13.559762871877902,2
"frozenset({'drug abuse', 'hostile behavior'})",frozenset({'delusions or hallucinations'}),0.003256460615386692,0.3593238010128091,0.0029928117350158977,12.35150557365091,2
"frozenset({'drug abuse', 'excessive anger'})",frozenset({'delusions or hallucinations'}),0.0031424001295835106,0.42208322001631765,0.0029258145770537044,14.508816921899994,2
"frozenset({'drug abuse', 'delusions or hallucinations'})",frozenset({'excessive anger'}),0.0031424001295835106,0.42466253192265596,0.0029372033768722368,15.314083132714524,2
"frozenset({'drug abuse', 'delusions or hallucinations'})",frozenset({'depression'}),0.003674907368037417,0.4966253192265596,0.003358929239985002,11.63025868495498,2
"frozenset({'drug abuse', 'delusions or hallucinations'})",frozenset({'anxiety and nervousness'}),0.0034319382858531253,0.46379058737686973,0.0031397924868570588,11.747347720373464,2
"frozenset({'drug abuse', 'hostile behavior'})",frozenset({'depression'}),0.004210789177077217,0.4646261543044385,0.0038237995470619098,10.880883751098601,2
"frozenset({'drug abuse', 'hostile behavior'})",frozenset({'anxiety and nervousness'}),0.004232386428826932,0.46700923443550785,0.003874585098206795,11.828872803495202,2
frozenset({'fears and phobias'}),frozenset({'depressive or psychotic symptoms'}),0.007912018195684599,0.47104914212239324,0.006886245905855992,7.71323058162021,1
frozenset({'fears and phobias'}),frozenset({'delusions or hallucinations'}),0.007537440860650483,0.44874834250813683,0.007048802963287661,15.425411948868575,1
frozenset({'fears and phobias'}),frozenset({'excessive anger'}),0.0065453171083979566,0.3896813597460522,0.006079544435584615,14.052600099664936,1
frozenset({'fears and phobias'}),frozenset({'hostile behavior'}),0.0062382311850816986,0.3713987222244546,0.005693104733465004,11.443640583906411,1
frozenset({'fears and phobias'}),frozenset({'temper problems'}),0.005998636673483299,0.35713424679551575,0.005539756443171735,13.072336259529925,1
frozenset({'fears and phobias'}),frozenset({'depression'}),0.007768936402842738,0.46253063848595655,0.0070517029412556845,10.831809750833541,1
frozenset({'fears and phobias'}),frozenset({'anxiety and nervousness'}),0.006767363852949712,0.4029011130308997,0.006104226995998316,10.205078758645625,1
frozenset({'fears and phobias'}),frozenset({'insomnia'}),0.006827431209378607,0.4064772772933661,0.006168420748924985,10.360125702221831,1
"frozenset({'fears and phobias', 'delusions or hallucinations'})",frozenset({'depressive or psychotic symptoms'}),0.0033995424082285527,0.4510207736389684,0.0029392287933771894,7.385274514042507,2
"frozenset({'fears and phobias', 'delusions or hallucinations'})",frozenset({'depression'}),0.003367821444721159,0.4468123209169054,0.0030459641176425957,10.463709107666492,2
"frozenset({'fears and phobias', 'excessive anger'})",frozenset({'delusions or hallucinations'}),0.003423839316446982,0.5230975458857496,0.0032334262361791858,17.98111406859082,2
"frozenset({'fears and phobias', 'delusions or hallucinations'})",frozenset({'excessive anger'}),0.003423839316446982,0.45424426934097417,0.0032148246015364108,16.38085298402028,2
"frozenset({'excessive anger', 'delusions or hallucinations'})",frozenset({'fears and phobias'}),0.003423839316446982,0.32091346153846156,0.0032446358114007804,19.105872485944165,2
"frozenset({'fears and phobias', 'excessive anger'})",frozenset({'depressive or psychotic symptoms'}),0.0031012303684356166,0.47380903279026604,0.0027015060277453835,7.758422624653023,2
"frozenset({'fears and phobias', 'excessive anger'})",frozenset({'depression'}),0.0032240647377621196,0.4925757888224376,0.002944572227195509,11.53542444205758,2
"frozenset({'fears and phobias', 'delusions or hallucinations'})",frozenset({'hostile behavior'}),0.003312478487112515,0.4394699140401146,0.0030678538954921814,13.541069052671546,2
"frozenset({'fears and phobias', 'hostile behavior'})",frozenset({'delusions or hallucinations'}),0.003312478487112515,0.5309964297306069,0.003130998996401519,18.252632703205,2
"frozenset({'fears and phobias', 'temper problems'})",frozenset({'delusions or hallucinations'}),0.0030809829449202587,0.5136138613861385,0.002906473617489843,17.65511901447661,2
"frozenset({'delusions or hallucinations', 'temper problems'})",frozenset({'fears and phobias'}),0.0030809829449202587,0.35118086006615895,0.0029336229776824314,20.907869366907452,2
"frozenset({'fears and phobias', 'delusions or hallucinations'})",frozenset({'temper problems'}),0.0030809829449202587,0.4087571633237822,0.0028750612021581925,14.961911761208242,2
frozenset({'low self-esteem'}),frozenset({'depressive or psychotic symptoms'}),0.0046494833532432995,0.4341715510178358,0.003995490147042854,7.109375616079799,1
frozenset({'low self-esteem'}),frozenset({'anxiety and nervousness'}),0.0039050530819953163,0.36465620470158194,0.003482262367596321,9.236373810967962,1
frozenset({'low self-esteem'}),frozenset({'excessive anger'}),0.0038368867561602788,0.35829079221024773,0.003539927902159022,12.920600630227511,1
frozenset({'low self-esteem'}),frozenset({'hostile behavior'}),0.00504160845532406,0.47078842881452077,0.004694056664919347,14.506063828511053,1
frozenset({'low self-esteem'}),frozenset({'depression'}),0.004245209797053325,0.3964202432722002,0.0037879291551518595,9.283598315907014,1
frozenset({'low self-esteem'}),frozenset({'temper problems'}),0.0045111259592216894,0.42125165437700895,0.00421856146312519,15.419252914864074,1
frozenset({'hemoptysis'}),frozenset({'sharp chest pain'}),0.0035959424163275223,0.41047765793528507,0.002743471147806555,4.218256437623361,1
frozenset({'restlessness'}),frozenset({'temper problems'}),0.0032706338118474424,0.32571582201908855,0.0029963050431499115,11.922314336100767,1
frozenset({'obsessions and compulsions'}),frozenset({'depressive or psychotic symptoms'}),0.0034710833046494834,0.5026879092952791,0.003049390199926677,8.231302019821145,1
frozenset({'antisocial behavior'}),frozenset({'hostile behavior'}),0.0038220386455823496,0.4707006898844651,0.0035585108463538186,14.503360392228991,1
frozenset({'smoking problems'}),frozenset({'drug abuse'}),0.003817989160879278,0.48342163732695265,0.00364733212827745,22.372293146496315,1
frozenset({'smoking problems'}),frozenset({'hostile behavior'}),0.0030222654167257217,0.38266962912322683,0.0027659440546966077,11.790922897727276,1
frozenset({'smoking problems'}),frozenset({'depression'}),0.0030506118096472225,0.38625875918646385,0.002713364814529623,9.045630810093536,1
