antecedents,consequents,support,confidence,leverage,lift
frozenset({'foot or toe pain'}),"frozenset({'hand or finger pain', 'leg pain'})",0.003257810443621049,0.11357647058823528,0.003054132981270777,15.994948120565589
"frozenset({'hand or finger pain', 'arm pain'})",frozenset({'leg pain'}),0.0021718736290806994,0.26459463903963165,0.001634353629970549,4.040544784707875
frozenset({'hand or finger pain'}),"frozenset({'arm pain', 'leg pain'})",0.0021718736290806994,0.07838074824629773,0.0017576754605015325,5.243561642319485
"frozenset({'hand or finger pain', 'arm pain'})",frozenset({'loss of sensation'}),0.0029372262379612196,0.3578358822562079,0.0025905669169029814,8.47294752956541
frozenset({'hand or finger pain'}),"frozenset({'loss of sensation', 'arm pain'})",0.0029372262379612196,0.10600155884645363,0.0025775238912729543,8.165713304358164
frozenset({'arm pain'}),"frozenset({'hand or finger pain', 'loss of sensation'})",0.0029372262379612196,0.0622274332613638,0.0026501633739815108,10.231996564239806
"frozenset({'hand or finger pain', 'arm pain'})",frozenset({'neck pain'}),0.002265011777251345,0.2759414569972044,0.0019250058776008726,6.661683751898978
frozenset({'hand or finger pain'}),"frozenset({'arm pain', 'neck pain'})",0.002265011777251345,0.08174201091192518,0.0018936023665604357,6.098423227989536
"frozenset({'hand or finger pain', 'arm pain'})",frozenset({'shoulder pain'}),0.002359499753656347,0.28745272159184343,0.002100426271446383,9.107453736790049
frozenset({'hand or finger pain'}),"frozenset({'arm pain', 'shoulder pain'})",0.002359499753656347,0.08515198752922837,0.0019927282852540253,6.4331605834403325
frozenset({'arm pain'}),frozenset({'back pain'}),0.013691982695202035,0.2900753535324649,0.009528249104589237,3.28839067083226
frozenset({'arm pain'}),frozenset({'leg pain'}),0.01494799786727139,0.31668501651486336,0.01185701479065845,4.836001199867847
frozenset({'arm pain'}),"frozenset({'leg pain', 'back pain'})",0.005953417427632334,0.12612780073494717,0.0050244372726537204,6.408551782001618
frozenset({'arm pain'}),"frozenset({'headache', 'back pain'})",0.0032854819224253716,0.06960550209474241,0.0027139684633424757,5.7487393694937
frozenset({'arm pain'}),"frozenset({'leg pain', 'headache'})",0.0025221540558963873,0.05343380470995324,0.0021445219185514237,6.678864975923438
frozenset({'arm pain'}),"frozenset({'low back pain', 'back pain'})",0.006236881356847341,0.1321332055993251,0.005223034320319294,6.151698562147746
frozenset({'arm pain'}),"frozenset({'leg pain', 'low back pain'})",0.0055896387184730745,0.1184208644923288,0.00473173139109836,6.51543417349977
frozenset({'arm pain'}),"frozenset({'leg pain', 'low back pain', 'back pain'})",0.0028380138627359668,0.06012554155883151,0.0024266452285588522,6.898955406293958
frozenset({'arm pain'}),"frozenset({'low back pain', 'headache'})",0.0033408248800340158,0.07077798590159715,0.00289970186621457,7.573454060144396
frozenset({'arm pain'}),"frozenset({'loss of sensation', 'back pain'})",0.004922823570700628,0.10429386447803021,0.0044012299327093095,9.438043741596717
frozenset({'arm pain'}),"frozenset({'loss of sensation', 'low back pain'})",0.004198640722968002,0.08895148490784563,0.0036990920857395246,8.404868735629591
frozenset({'arm pain'}),"frozenset({'loss of sensation', 'leg pain'})",0.00485060776016252,0.1027639160959149,0.004255392739565818,8.14933694935957
frozenset({'arm pain'}),"frozenset({'neck pain', 'back pain'})",0.005965565881741549,0.12638517522913478,0.005163726764399492,7.439853896772036
frozenset({'arm pain'}),"frozenset({'neck pain', 'low back pain'})",0.005883901273562939,0.12465504668487352,0.005135008386376723,7.856799515976543
frozenset({'arm pain'}),"frozenset({'neck pain', 'low back pain', 'back pain'})",0.0030877320860920447,0.06541601727268827,0.0027012118631794036,7.988539546066433
frozenset({'arm pain'}),"frozenset({'loss of sensation', 'neck pain'})",0.0047048263108519445,0.09967542216566339,0.004205309530560985,9.418755278073881
frozenset({'arm pain'}),"frozenset({'leg pain', 'neck pain'})",0.004891777521310413,0.10363612965955073,0.004296626214588748,8.219384660778639
frozenset({'arm pain'}),"frozenset({'leg pain', 'neck pain', 'low back pain'})",0.002594369866434496,0.05496375309206857,0.0022760872036866023,8.151150439788333
frozenset({'arm pain'}),"frozenset({'leg pain', 'neck pain', 'back pain'})",0.0025923451240829603,0.054920857343037296,0.002290564354969679,8.590160107617235
frozenset({'arm pain'}),"frozenset({'neck pain', 'headache'})",0.003494705298750734,0.07403806282797375,0.0029470208289317183,6.380873461512556
frozenset({'abnormal involuntary movements'}),frozenset({'loss of sensation'}),0.006051954888740408,0.1491541775478634,0.004338354187975714,3.5317182620430323
frozenset({'abnormal involuntary movements'}),frozenset({'dizziness'}),0.010746657487834673,0.2648580315707181,0.007901053396458552,3.7765821044478582
frozenset({'abnormal involuntary movements'}),frozenset({'depressive or psychotic symptoms'}),0.009560833383951892,0.23563266188725696,0.007082896939534887,3.858385232394978
frozenset({'depressive or psychotic symptoms'}),frozenset({'abnormal involuntary movements'}),0.009560833383951892,0.15655460513228564,0.007082896939534887,3.8583852323949777
frozenset({'abnormal involuntary movements'}),frozenset({'weakness'}),0.005319673071601638,0.1311066385003077,0.00342218377785836,2.803532588638345
frozenset({'depression'}),frozenset({'abnormal involuntary movements'}),0.0049046008895368065,0.11485877760040462,0.0031719951726102156,2.8307657314192105
frozenset({'abnormal involuntary movements'}),frozenset({'depression'}),0.0049046008895368065,0.12087692742726926,0.0031719951726102156,2.830765731419211
frozenset({'abnormal involuntary movements'}),frozenset({'headache'}),0.010226298703489982,0.2520334669572016,0.006167632362944484,2.519620448059678
"frozenset({'abnormal involuntary movements', 'depressive or psychotic symptoms'})",frozenset({'dizziness'}),0.0032125911977700836,0.3360158125088239,0.002542073931041859,4.791213227730667
frozenset({'abnormal involuntary movements'}),"frozenset({'dizziness', 'depressive or psychotic symptoms'})",0.0032125911977700836,0.07917630033766362,0.002863627334728222,9.206085609456649
frozenset({'depressive or psychotic symptoms'}),"frozenset({'abnormal involuntary movements', 'dizziness'})",0.0032125911977700836,0.05260482284552306,0.0025562898287444513,4.894993899737872
"frozenset({'abnormal involuntary movements', 'depressive or psychotic symptoms'})",frozenset({'headache'}),0.0024283409936085632,0.25398842298461105,0.0014719866400736154,2.5391644683090004
frozenset({'abnormal involuntary movements'}),"frozenset({'depressive or psychotic symptoms', 'headache'})",0.0024283409936085632,0.05984796819641045,0.002107583422564906,7.570642793270338
"frozenset({'depression', 'abnormal involuntary movements'})",frozenset({'depressive or psychotic symptoms'}),0.0025282282829509947,0.5154809412412275,0.002228702939189815,8.440782510099789
"frozenset({'depression', 'depressive or psychotic symptoms'})",frozenset({'abnormal involuntary movements'}),0.0025282282829509947,0.13243768782039952,0.0017536506429808888,3.2640088642999943
"frozenset({'abnormal involuntary movements', 'depressive or psychotic symptoms'})",frozenset({'depression'}),0.0025282282829509947,0.26443597345757447,0.002119969785870503,6.19271442243254
frozenset({'depression'}),"frozenset({'abnormal involuntary movements', 'depressive or psychotic symptoms'})",0.0025282282829509947,0.05920751078727339,0.002119969785870503,6.19271442243254
frozenset({'abnormal involuntary movements'}),"frozenset({'depression', 'depressive or psychotic symptoms'})",0.0025282282829509947,0.0623097523245563,0.0017536506429808888,3.2640088642999943
frozenset({'abnormal involuntary movements'}),"frozenset({'dizziness', 'headache'})",0.002543751307646102,0.06269232688501139,0.001986581194058272,4.565484123450055
"frozenset({'abnormal involuntary movements', 'depressive or psychotic symptoms'})",frozenset({'sharp chest pain'}),0.002188746482010164,0.22892842016094872,0.0012583837709263413,2.3525733092423615
frozenset({'abnormal involuntary movements'}),"frozenset({'sharp chest pain', 'depressive or psychotic symptoms'})",0.002188746482010164,0.05394301302416873,0.0019331098453079921,8.561943664437074
frozenset({'problems with movement'}),frozenset({'leg pain'}),0.009774781159097504,0.272390445740079,0.007424843784267156,4.159592193303954
frozenset({'abnormal involuntary movements'}),frozenset({'problems with movement'}),0.009137662232480916,0.22520334669572015,0.0076816151008842915,6.275663770898019
frozenset({'problems with movement'}),frozenset({'abnormal involuntary movements'}),0.009137662232480916,0.2546360729734813,0.0076816151008842915,6.275663770898019
frozenset({'problems with movement'}),frozenset({'loss of sensation'}),0.0076778229970236285,0.21395523791611812,0.006162292977235229,5.066097600689967
frozenset({'arm pain'}),frozenset({'problems with movement'}),0.0040542091018917845,0.08589158814361497,0.0023603757340301583,2.3935111793257478
frozenset({'problems with movement'}),frozenset({'arm pain'}),0.0040542091018917845,0.11297724280609367,0.0023603757340301583,2.3935111793257473
frozenset({'problems with movement'}),frozenset({'neck pain'}),0.00361618983984288,0.10077111152905774,0.002129747339890931,2.432781516916919
frozenset({'problems with movement'}),frozenset({'low back pain'}),0.005587613976121539,0.15570810607485425,0.00398087363185015,3.4776085607381453
frozenset({'problems with movement'}),frozenset({'dizziness'}),0.005540369987919037,0.15439157419597518,0.003023681926932187,2.2014528037084315
frozenset({'problems with movement'}),frozenset({'weakness'}),0.0038092152773559563,0.10615008463419222,0.002131051872303808,2.269871495164433
frozenset({'problems with movement'}),frozenset({'hip pain'}),0.0053189981574844605,0.1482226819635133,0.003915143869557736,3.78885344670621
frozenset({'problems with movement'}),"frozenset({'loss of sensation', 'leg pain'})",0.0030998805402012593,0.0863832988527365,0.002647364952670673,6.850328752469176
"frozenset({'abnormal involuntary movements', 'problems with movement'})",frozenset({'loss of sensation'}),0.0021394777514561272,0.23413841494940543,0.0017535691387437868,5.5440010431975315
frozenset({'abnormal involuntary movements'}),"frozenset({'loss of sensation', 'problems with movement'})",0.0021394777514561272,0.052728754636637336,0.0018279488409982901,6.867669996700637
frozenset({'problems with movement'}),"frozenset({'abnormal involuntary movements', 'loss of sensation'})",0.0021394777514561272,0.05962008651495204,0.001922302239071907,9.851376556998884
frozenset({'problems with movement'}),"frozenset({'loss of sensation', 'back pain'})",0.0022258667584549867,0.06202745909347377,0.0018293222436488268,5.613157351433903
frozenset({'problems with movement'}),"frozenset({'leg pain', 'back pain'})",0.002878508709766682,0.0802144066202746,0.002172246290157421,4.075692872571663
frozenset({'problems with movement'}),"frozenset({'leg pain', 'low back pain'})",0.0029352014956096836,0.08179424487492948,0.0022829725953635535,4.500262859407232
frozenset({'problems with movement'}),"frozenset({'low back pain', 'back pain'})",0.0023129306795710244,0.06445363927026518,0.00154214773303062,3.00075486873759
frozenset({'problems with movement'}),"frozenset({'loss of sensation', 'low back pain'})",0.0020645622844493038,0.05753244310701523,0.0016847776062183508,5.436138956595323
"frozenset({'abnormal involuntary movements', 'problems with movement'})",frozenset({'dizziness'}),0.002678059216964641,0.29307925252972894,0.0020372196522157045,4.178985450147466
frozenset({'abnormal involuntary movements'}),"frozenset({'dizziness', 'problems with movement'})",0.002678059216964641,0.06600242851677506,0.002453257808213904,11.913000153544901
frozenset({'problems with movement'}),"frozenset({'abnormal involuntary movements', 'dizziness'})",0.002678059216964641,0.07462854993417341,0.002292413439815769,6.944349907741425
"frozenset({'abnormal involuntary movements', 'problems with movement'})",frozenset({'depressive or psychotic symptoms'}),0.0022265416725721653,0.24366644508457053,0.0016685020923901625,3.9899350362316337
"frozenset({'depressive or psychotic symptoms', 'problems with movement'})",frozenset({'abnormal involuntary movements'}),0.0022265416725721653,0.5470978441127695,0.0020614116330098624,13.4835653069174
"frozenset({'abnormal involuntary movements', 'depressive or psychotic symptoms'})",frozenset({'problems with movement'}),0.0022265416725721653,0.23288154736693492,0.0018834494111207476,6.489629533330195
frozenset({'problems with movement'}),"frozenset({'abnormal involuntary movements', 'depressive or psychotic symptoms'})",0.0022265416725721653,0.06204626669174347,0.0018834494111207476,6.489629533330195
frozenset({'abnormal involuntary movements'}),"frozenset({'depressive or psychotic symptoms', 'problems with movement'})",0.0022265416725721653,0.05487449891049419,0.0020614116330098624,13.4835653069174
frozenset({'problems with movement'}),"frozenset({'hip pain', 'low back pain'})",0.002074011082089804,0.057795749482791044,0.001582817085584354,4.222386871267048
frozenset({'problems with movement'}),"frozenset({'hip pain', 'leg pain'})",0.002706405609886142,0.07541846906150085,0.0020694833811942467,4.249193210675868
frozenset({'paresthesia'}),frozenset({'arm pain'}),0.008831251223281837,0.3335372537024292,0.007581471707491364,7.066247375398977
frozenset({'arm pain'}),frozenset({'paresthesia'}),0.008831251223281837,0.18709695869139367,0.007581471707491364,7.0662473753989765
frozenset({'paresthesia'}),frozenset({'leg pain'}),0.008788731633899587,0.33193138079579926,0.007054851755171556,5.068823822067175
frozenset({'paresthesia'}),frozenset({'neck pain'}),0.008358811341256826,0.31569422140654074,0.007262053287549568,7.621381318333973
frozenset({'paresthesia'}),frozenset({'problems with movement'}),0.005702349376041899,0.21536539981137365,0.0047521974270795546,6.001513107739665
frozenset({'problems with movement'}),frozenset({'paresthesia'}),0.005702349376041899,0.15890539778070342,0.0047521974270795546,6.001513107739666
frozenset({'paresthesia'}),frozenset({'abnormal involuntary movements'}),0.0036053912139680224,0.13616782646376588,0.002531060105830592,3.3559404420660357
frozenset({'abnormal involuntary movements'}),frozenset({'paresthesia'}),0.0036053912139680224,0.08885710008483175,0.002531060105830592,3.3559404420660357
frozenset({'hand or finger pain'}),frozenset({'paresthesia'}),0.003141725215466332,0.11338172252533125,0.0024080513690003173,4.282182376541703
frozenset({'paresthesia'}),frozenset({'hand or finger pain'}),0.003141725215466332,0.11865616476765822,0.0024080513690003173,4.282182376541703
frozenset({'paresthesia'}),frozenset({'back pain'}),0.009467020321664068,0.35754887716346767,0.007131383498618604,4.053292972714785
frozenset({'paresthesia'}),frozenset({'low back pain'}),0.00824677559780518,0.3114628737478015,0.007061256875854628,6.956259268716256
frozenset({'paresthesia'}),frozenset({'ache all over'}),0.0032929059777143358,0.12436593510234253,0.0025134847363011024,4.224809131123621
frozenset({'paresthesia'}),frozenset({'foot or toe pain'}),0.003035088784952115,0.11462873747801484,0.0022756105485236848,3.9962814460953
frozenset({'foot or toe pain'}),frozenset({'paresthesia'}),0.003035088784952115,0.10581176470588236,0.0022756105485236848,3.9962814460952996
frozenset({'paresthesia'}),frozenset({'shoulder pain'}),0.005545094386739288,0.2094262190614565,0.004709400275525745,6.635315855806441
frozenset({'paresthesia'}),frozenset({'knee pain'}),0.002049714173871375,0.07741327011801892,0.0011889662158937704,2.3813174981992877
frozenset({'knee pain'}),frozenset({'paresthesia'}),0.002049714173871375,0.06305146677185625,0.0011889662158937704,2.3813174981992873
frozenset({'paresthesia'}),frozenset({'lower body pain'}),0.004231711514709753,0.1598225892788866,0.00342741512729397,5.261383217580161
frozenset({'paresthesia'}),frozenset({'hip pain'}),0.006101898533411624,0.23045550712446788,0.0050660774393801525,5.890880740478751
"frozenset({'paresthesia', 'arm pain'})",frozenset({'loss of sensation'}),0.004432161007511794,0.5018723729461214,0.004059192974618598,11.883487636006068
frozenset({'paresthesia'}),"frozenset({'loss of sensation', 'arm pain'})",0.004432161007511794,0.16739313298157069,0.004088447962818513,12.894945583071843
frozenset({'arm pain'}),"frozenset({'paresthesia', 'loss of sensation'})",0.004432161007511794,0.0938987946294522,0.003880494420502958,8.034129874609947
"frozenset({'paresthesia', 'arm pain'})",frozenset({'back pain'}),0.004053534187774606,0.45899885364921666,0.0032745122961697548,5.203363642867575
frozenset({'paresthesia'}),"frozenset({'arm pain', 'back pain'})",0.004053534187774606,0.15309321709872295,0.0036910039528940514,11.181230688552514
frozenset({'arm pain'}),"frozenset({'paresthesia', 'back pain'})",0.004053534187774606,0.08587728956060454,0.0036066769252018197,9.071205790494114
"frozenset({'paresthesia', 'arm pain'})","frozenset({'loss of sensation', 'back pain'})",0.002065912112683661,0.23393198318685518,0.0019683235293427056,21.16960859515469
frozenset({'paresthesia'}),"frozenset({'loss of sensation', 'arm pain', 'back pain'})",0.002065912112683661,0.07802503122530652,0.0019355677772363911,15.84965012552782
